workerid,proliferate.condition,block_id,condition,item_id,original_choice,response,rt,trial_num,verb,error
309,condition1,practice,practice_4,304,qu,correct,,0,NA,
309,condition1,0,juede_unclear,120,觉得,juede,24921,1,juede,
309,condition1,0,yiwei_unclear,110,以为,yiwei,25155,2,yiwei,
309,condition1,0,juede_contrastive,14,觉得,juede,21839,3,juede,
309,condition1,0,yiwei_contrastive,7,以为,yiwei,16690,4,yiwei,
309,condition1,0,filler,906,点睛,correct,17641,5,filler,
309,condition1,0,yiwei_unclear,108,觉得,juede,22042,6,yiwei,
309,condition1,0,juede_contrastive,12,觉得,juede,7739,7,juede,
309,condition1,0,yiwei_contrastive,10,以为,yiwei,10597,8,yiwei,
309,condition1,0,juede_unclear,115,觉得,juede,17659,9,juede,
309,condition1,0,filler,901,以前,correct,8804,10,filler,
309,condition1,1,juede_unclear,117,觉得,juede,12202,11,juede,
309,condition1,1,filler,905,桃源,correct,6473,12,filler,
309,condition1,1,yiwei_contrastive,8,觉得,juede,11533,13,yiwei,
309,condition1,1,yiwei_unclear,103,以为,yiwei,16726,14,yiwei,
309,condition1,1,filler,908,拆桥,correct,14608,15,filler,
309,condition1,1,yiwei_unclear,104,以为,yiwei,8901,16,yiwei,
309,condition1,1,juede_contrastive,11,觉得,juede,13194,17,juede,
309,condition1,1,juede_contrastive,15,觉得,juede,48059,18,juede,
309,condition1,1,juede_unclear,118,觉得,juede,3660,19,juede,
309,condition1,1,yiwei_contrastive,2,以为,yiwei,5176,20,yiwei,
309,condition1,2,filler,910,作气,correct,4766,21,filler,
309,condition1,2,juede_unclear,113,觉得,juede,4240,22,juede,
309,condition1,2,yiwei_unclear,109,以为,yiwei,2127,23,yiwei,
309,condition1,2,yiwei_contrastive,6,以为,yiwei,8933,24,yiwei,
309,condition1,2,yiwei_contrastive,5,以为,yiwei,8708,25,yiwei,
309,condition1,2,filler,904,以后,correct,11620,26,filler,
309,condition1,2,juede_contrastive,19,觉得,juede,4689,27,juede,
309,condition1,2,yiwei_unclear,106,以为,yiwei,18977,28,yiwei,
309,condition1,2,juede_contrastive,20,觉得,juede,4926,29,juede,
309,condition1,2,juede_unclear,112,觉得,juede,12583,30,juede,
309,condition1,3,yiwei_contrastive,9,以为,yiwei,17670,31,yiwei,
309,condition1,3,filler,907,谈兵,correct,3337,32,filler,
309,condition1,3,yiwei_unclear,107,以为,yiwei,9975,33,yiwei,
309,condition1,3,yiwei_unclear,101,觉得,juede,5460,34,yiwei,
309,condition1,3,yiwei_contrastive,1,以为,yiwei,3813,35,yiwei,
309,condition1,3,filler,902,以前,correct,4194,36,filler,
309,condition1,3,juede_unclear,114,觉得,juede,7468,37,juede,
309,condition1,3,juede_unclear,116,觉得,juede,8842,38,juede,
309,condition1,3,juede_contrastive,16,觉得,juede,47712,39,juede,
309,condition1,3,juede_contrastive,17,觉得,juede,10372,40,juede,
309,condition1,4,filler,903,以后,correct,6572,41,filler,
309,condition1,4,yiwei_contrastive,3,以为,yiwei,5355,42,yiwei,
309,condition1,4,juede_unclear,119,觉得,juede,3774,43,juede,
309,condition1,4,juede_contrastive,18,觉得,juede,16014,44,juede,
309,condition1,4,yiwei_unclear,105,以为,yiwei,15580,45,yiwei,
309,condition1,4,filler,909,画蛇,correct,8420,46,filler,
309,condition1,4,yiwei_unclear,102,觉得,juede,10442,47,yiwei,
309,condition1,4,yiwei_contrastive,4,以为,yiwei,2452,48,yiwei,
309,condition1,4,juede_unclear,111,觉得,juede,2613,49,juede,
309,condition1,4,juede_contrastive,13,觉得,juede,8887,50,juede,
300,condition1,practice,practice_1,301,lai,correct,,0,NA,
300,condition1,practice,practice_2,302,sunhuai,ambiguous,,0,NA,
300,condition1,practice,practice_3,303,ba,ambiguous,,0,NA,
300,condition1,practice,practice_4,304,qu,correct,,0,NA,
300,condition1,0,yiwei_unclear,102,以为,yiwei,31948,1,yiwei,
300,condition1,0,juede_contrastive,12,觉得,juede,18887,2,juede,
300,condition1,0,yiwei_contrastive,3,以为,yiwei,22881,3,yiwei,
300,condition1,0,filler,910,作气,correct,17226,4,filler,
300,condition1,0,juede_unclear,119,觉得,juede,26693,5,juede,
300,condition1,0,yiwei_unclear,103,以为,yiwei,16615,6,yiwei,
300,condition1,0,juede_unclear,117,觉得,juede,36046,7,juede,
300,condition1,0,filler,902,以前,correct,13557,8,filler,
300,condition1,0,yiwei_contrastive,4,以为,yiwei,17142,9,yiwei,
300,condition1,0,juede_contrastive,13,觉得,juede,19440,10,juede,
300,condition1,1,yiwei_contrastive,10,以为,yiwei,13724,11,yiwei,
300,condition1,1,filler,907,谈兵,correct,10904,12,filler,
300,condition1,1,yiwei_contrastive,2,以为,yiwei,13921,13,yiwei,
300,condition1,1,yiwei_unclear,101,以为,yiwei,19331,14,yiwei,
300,condition1,1,filler,905,桃源,correct,7885,15,filler,
300,condition1,1,yiwei_unclear,110,以为,yiwei,25145,16,yiwei,
300,condition1,1,juede_unclear,120,觉得,juede,16848,17,juede,
300,condition1,1,juede_contrastive,18,以为,yiwei,20413,18,juede,
300,condition1,1,juede_unclear,111,觉得,juede,14764,19,juede,
300,condition1,1,juede_contrastive,14,觉得,juede,16257,20,juede,
300,condition1,2,juede_contrastive,11,觉得,juede,15563,21,juede,
300,condition1,2,juede_unclear,115,觉得,juede,19734,22,juede,
300,condition1,2,yiwei_unclear,109,以为,yiwei,27071,23,yiwei,
300,condition1,2,juede_unclear,114,觉得,juede,18338,24,juede,
300,condition1,2,yiwei_contrastive,9,以为,yiwei,20153,25,yiwei,
300,condition1,2,filler,909,画蛇,correct,12009,26,filler,
300,condition1,2,filler,906,点睛,correct,3799,27,filler,
300,condition1,2,yiwei_contrastive,6,以为,yiwei,8594,28,yiwei,
300,condition1,2,juede_contrastive,17,觉得,juede,13767,29,juede,
300,condition1,2,yiwei_unclear,105,以为,yiwei,15908,30,yiwei,
300,condition1,3,yiwei_unclear,108,觉得,juede,23957,31,yiwei,
300,condition1,3,filler,903,以后,correct,13737,32,filler,
300,condition1,3,yiwei_unclear,106,以为,yiwei,8429,33,yiwei,
300,condition1,3,juede_unclear,112,觉得,juede,12939,34,juede,
300,condition1,3,yiwei_contrastive,1,觉得,juede,12541,35,yiwei,
300,condition1,3,juede_contrastive,15,觉得,juede,19750,36,juede,
300,condition1,3,juede_unclear,118,以为,yiwei,21492,37,juede,
300,condition1,3,yiwei_contrastive,5,以为,yiwei,10627,38,yiwei,
300,condition1,3,juede_contrastive,16,觉得,juede,10070,39,juede,
300,condition1,3,filler,901,以前,correct,11937,40,filler,
300,condition1,4,yiwei_contrastive,8,觉得,juede,12689,41,yiwei,
300,condition1,4,yiwei_unclear,107,以为,yiwei,9315,42,yiwei,
300,condition1,4,juede_contrastive,20,觉得,juede,10453,43,juede,
300,condition1,4,yiwei_unclear,104,以为,yiwei,11146,44,yiwei,
300,condition1,4,yiwei_contrastive,7,以为,yiwei,13329,45,yiwei,
300,condition1,4,filler,904,以后,correct,17221,46,filler,
300,condition1,4,filler,908,拆桥,correct,4681,47,filler,
300,condition1,4,juede_contrastive,19,觉得,juede,15944,48,juede,
300,condition1,4,juede_unclear,113,觉得,juede,7825,49,juede,
300,condition1,4,juede_unclear,116,觉得,juede,5714,50,juede,
286,condition1,practice,practice_1,301,lai,correct,,0,NA,
286,condition1,practice,practice_2,302,pohuai,ambiguous,,0,NA,
286,condition1,practice,practice_3,303,ba,ambiguous,,0,NA,
286,condition1,practice,practice_4,304,qu,correct,,0,NA,
286,condition1,0,juede_unclear,119,觉得,juede,36784,1,juede,
286,condition1,0,filler,908,拆桥,correct,14625,2,filler,
286,condition1,0,juede_contrastive,16,觉得,juede,50130,3,juede,
286,condition1,0,yiwei_contrastive,10,以为,yiwei,30967,4,yiwei,
286,condition1,0,filler,905,桃源,correct,11953,5,filler,
286,condition1,0,juede_unclear,116,觉得,juede,83401,6,juede,
286,condition1,0,yiwei_unclear,106,以为,yiwei,23152,7,yiwei,
286,condition1,0,yiwei_unclear,101,以为,yiwei,17815,8,yiwei,
286,condition1,0,yiwei_contrastive,1,以为,yiwei,50843,9,yiwei,
286,condition1,0,juede_contrastive,18,觉得,juede,33242,10,juede,
286,condition1,1,juede_contrastive,15,觉得,juede,38817,11,juede,
286,condition1,1,yiwei_unclear,105,以为,yiwei,39186,12,yiwei,
286,condition1,1,juede_contrastive,12,觉得,juede,13592,13,juede,
286,condition1,1,juede_unclear,113,觉得,juede,15990,14,juede,
286,condition1,1,yiwei_contrastive,8,以为,yiwei,7783,15,yiwei,
286,condition1,1,yiwei_contrastive,9,以为,yiwei,24352,16,yiwei,
286,condition1,1,juede_unclear,111,觉得,juede,171630,17,juede,
286,condition1,1,filler,901,以前,correct,15886,18,filler,
286,condition1,1,yiwei_unclear,102,觉得,juede,58491,19,yiwei,
286,condition1,1,filler,906,点睛,correct,5766,20,filler,
286,condition1,2,filler,907,谈兵,correct,5853,21,filler,
286,condition1,2,yiwei_unclear,104,以为,yiwei,11827,22,yiwei,
286,condition1,2,juede_contrastive,20,觉得,juede,21634,23,juede,
286,condition1,2,juede_unclear,120,以为,yiwei,16778,24,juede,
286,condition1,2,filler,909,画蛇,correct,18697,25,filler,
286,condition1,2,yiwei_contrastive,5,以为,yiwei,33991,26,yiwei,
286,condition1,2,juede_contrastive,19,觉得,juede,25023,27,juede,
286,condition1,2,juede_unclear,118,觉得,juede,33829,28,juede,
286,condition1,2,yiwei_unclear,108,以为,yiwei,20740,29,yiwei,
286,condition1,2,yiwei_contrastive,3,以为,yiwei,27446,30,yiwei,
286,condition1,3,juede_contrastive,11,觉得,juede,18016,31,juede,
286,condition1,3,juede_unclear,117,以为,yiwei,25014,32,juede,
286,condition1,3,yiwei_unclear,107,以为,yiwei,16281,33,yiwei,
286,condition1,3,juede_unclear,114,觉得,juede,19427,34,juede,
286,condition1,3,filler,904,以后,correct,13394,35,filler,
286,condition1,3,yiwei_contrastive,4,以为,yiwei,31617,36,yiwei,
286,condition1,3,yiwei_unclear,109,以为,yiwei,29164,37,yiwei,
286,condition1,3,juede_contrastive,13,觉得,juede,22704,38,juede,
286,condition1,3,filler,903,以后,correct,7905,39,filler,
286,condition1,3,yiwei_contrastive,2,以为,yiwei,20900,40,yiwei,
286,condition1,4,yiwei_unclear,103,以为,yiwei,31538,41,yiwei,
286,condition1,4,filler,910,作气,correct,4552,42,filler,
286,condition1,4,juede_unclear,115,觉得,juede,22740,43,juede,
286,condition1,4,juede_contrastive,17,觉得,juede,42404,44,juede,
286,condition1,4,filler,902,以前,correct,16682,45,filler,
286,condition1,4,yiwei_contrastive,6,以为,yiwei,11162,46,yiwei,
286,condition1,4,yiwei_unclear,110,以为,yiwei,51871,47,yiwei,
286,condition1,4,yiwei_contrastive,7,以为,yiwei,44240,48,yiwei,
286,condition1,4,juede_contrastive,14,觉得,juede,20301,49,juede,
286,condition1,4,juede_unclear,112,觉得,juede,16963,50,juede,
321,condition1,practice,practice_1,301,lai,correct,,0,NA,
321,condition1,practice,practice_2,302,pohuai,ambiguous,,0,NA,
321,condition1,practice,practice_3,303,ba,ambiguous,,0,NA,
321,condition1,practice,practice_4,304,qu,correct,,0,NA,
321,condition1,0,yiwei_contrastive,10,以为,yiwei,18721,1,yiwei,
321,condition1,0,juede_unclear,111,觉得,juede,12014,2,juede,
321,condition1,0,juede_contrastive,16,觉得,juede,35100,3,juede,
321,condition1,0,juede_contrastive,11,觉得,juede,9614,4,juede,
321,condition1,0,filler,902,以前,correct,8700,5,filler,
321,condition1,0,juede_unclear,118,以为,yiwei,28492,6,juede,
321,condition1,0,yiwei_unclear,102,以为,yiwei,41738,7,yiwei,
321,condition1,0,filler,905,桃源,correct,9296,8,filler,
321,condition1,0,yiwei_unclear,110,以为,yiwei,73206,9,yiwei,
321,condition1,0,yiwei_contrastive,5,以为,yiwei,26553,10,yiwei,
321,condition1,1,juede_contrastive,20,觉得,juede,65294,11,juede,
321,condition1,1,juede_contrastive,17,觉得,juede,26953,12,juede,
321,condition1,1,juede_unclear,114,觉得,juede,15208,13,juede,
321,condition1,1,yiwei_unclear,108,以为,yiwei,34581,14,yiwei,
321,condition1,1,yiwei_unclear,107,以为,yiwei,14813,15,yiwei,
321,condition1,1,filler,901,以前,correct,12495,16,filler,
321,condition1,1,juede_unclear,119,觉得,juede,10963,17,juede,
321,condition1,1,yiwei_contrastive,2,以为,yiwei,22340,18,yiwei,
321,condition1,1,yiwei_contrastive,9,以为,yiwei,25860,19,yiwei,
321,condition1,1,filler,910,作气,correct,9715,20,filler,
321,condition1,2,yiwei_contrastive,4,以为,yiwei,9815,21,yiwei,
321,condition1,2,juede_unclear,117,以为,yiwei,23196,22,juede,
321,condition1,2,juede_unclear,112,觉得,juede,13210,23,juede,
321,condition1,2,juede_contrastive,12,觉得,juede,21830,24,juede,
321,condition1,2,yiwei_unclear,109,以为,yiwei,18050,25,yiwei,
321,condition1,2,juede_contrastive,19,觉得,juede,12109,26,juede,
321,condition1,2,yiwei_contrastive,3,以为,yiwei,12152,27,yiwei,
321,condition1,2,yiwei_unclear,103,以为,yiwei,9880,28,yiwei,
321,condition1,2,filler,904,以后,correct,15894,29,filler,
321,condition1,2,filler,909,画蛇,correct,7298,30,filler,
321,condition1,3,yiwei_contrastive,6,以为,yiwei,7410,31,yiwei,
321,condition1,3,juede_contrastive,13,觉得,juede,25688,32,juede,
321,condition1,3,juede_unclear,120,觉得,juede,14274,33,juede,
321,condition1,3,filler,908,拆桥,correct,15998,34,filler,
321,condition1,3,yiwei_contrastive,8,以为,yiwei,16242,35,yiwei,
321,condition1,3,yiwei_unclear,104,以为,yiwei,10566,36,yiwei,
321,condition1,3,juede_unclear,115,觉得,juede,36659,37,juede,
321,condition1,3,juede_contrastive,15,觉得,juede,37394,38,juede,
321,condition1,3,yiwei_unclear,101,以为,yiwei,13089,39,yiwei,
321,condition1,3,filler,907,谈兵,correct,9326,40,filler,
321,condition1,4,juede_contrastive,14,觉得,juede,15737,41,juede,
321,condition1,4,yiwei_contrastive,7,以为,yiwei,40794,42,yiwei,
321,condition1,4,yiwei_unclear,106,以为,yiwei,22138,43,yiwei,
321,condition1,4,yiwei_unclear,105,以为,yiwei,19711,44,yiwei,
321,condition1,4,filler,903,以后,correct,8569,45,filler,
321,condition1,4,juede_contrastive,18,觉得,juede,25841,46,juede,
321,condition1,4,juede_unclear,116,以为,yiwei,41549,47,juede,
321,condition1,4,filler,906,点睛,correct,12182,48,filler,
321,condition1,4,juede_unclear,113,觉得,juede,15902,49,juede,
321,condition1,4,yiwei_contrastive,1,以为,yiwei,10366,50,yiwei,
315,condition1,practice,practice_1,301,lai,correct,,0,NA,
315,condition1,practice,practice_2,302,sunhuai,ambiguous,,0,NA,
315,condition1,practice,practice_3,303,ba,ambiguous,,0,NA,
315,condition1,practice,practice_4,304,qu,correct,,0,NA,
315,condition1,0,yiwei_unclear,105,以为,yiwei,15970,1,yiwei,
315,condition1,0,yiwei_unclear,107,觉得,juede,7450,2,yiwei,
315,condition1,0,yiwei_contrastive,10,以为,yiwei,6472,3,yiwei,
315,condition1,0,juede_contrastive,14,觉得,juede,15657,4,juede,
315,condition1,0,filler,904,以后,correct,6184,5,filler,
315,condition1,0,yiwei_contrastive,3,以为,yiwei,9003,6,yiwei,
315,condition1,0,filler,908,拆桥,correct,5537,7,filler,
315,condition1,0,juede_contrastive,16,觉得,juede,7619,8,juede,
315,condition1,0,juede_unclear,112,觉得,juede,5767,9,juede,
315,condition1,0,juede_unclear,117,觉得,juede,14454,10,juede,
315,condition1,1,yiwei_unclear,103,以为,yiwei,6221,11,yiwei,
315,condition1,1,juede_unclear,114,觉得,juede,4704,12,juede,
315,condition1,1,filler,901,以前,correct,8402,13,filler,
315,condition1,1,filler,910,作气,correct,3236,14,filler,
315,condition1,1,juede_unclear,118,觉得,juede,9495,15,juede,
315,condition1,1,juede_contrastive,13,觉得,juede,17280,16,juede,
315,condition1,1,yiwei_unclear,109,以为,yiwei,10220,17,yiwei,
315,condition1,1,yiwei_contrastive,7,以为,yiwei,12820,18,yiwei,
315,condition1,1,yiwei_contrastive,6,以为,yiwei,5753,19,yiwei,
315,condition1,1,juede_contrastive,19,觉得,juede,6772,20,juede,
315,condition1,2,filler,905,桃源,correct,3536,21,filler,
315,condition1,2,yiwei_unclear,102,觉得,juede,3986,22,yiwei,
315,condition1,2,yiwei_contrastive,2,以为,yiwei,5284,23,yiwei,
315,condition1,2,filler,909,画蛇,correct,3719,24,filler,
315,condition1,2,juede_contrastive,15,觉得,juede,8787,25,juede,
315,condition1,2,yiwei_unclear,108,以为,yiwei,11671,26,yiwei,
315,condition1,2,yiwei_contrastive,9,觉得,juede,9336,27,yiwei,
315,condition1,2,juede_unclear,120,觉得,juede,6005,28,juede,
315,condition1,2,juede_contrastive,12,觉得,juede,4128,29,juede,
315,condition1,2,juede_unclear,115,觉得,juede,5204,30,juede,
315,condition1,3,yiwei_contrastive,4,以为,yiwei,6822,31,yiwei,
315,condition1,3,yiwei_unclear,106,以为,yiwei,5525,32,yiwei,
315,condition1,3,filler,903,以后,correct,3499,33,filler,
315,condition1,3,yiwei_unclear,104,以为,yiwei,6088,34,yiwei,
315,condition1,3,juede_contrastive,17,觉得,juede,3336,35,juede,
315,condition1,3,juede_unclear,113,觉得,juede,2852,36,juede,
315,condition1,3,yiwei_contrastive,8,以为,yiwei,13886,37,yiwei,
315,condition1,3,juede_contrastive,20,觉得,juede,6170,38,juede,
315,condition1,3,filler,906,点睛,correct,2564,39,filler,
315,condition1,3,juede_unclear,116,以为,yiwei,10954,40,juede,
315,condition1,4,juede_unclear,111,觉得,juede,2835,41,juede,
315,condition1,4,juede_contrastive,18,觉得,juede,3419,42,juede,
315,condition1,4,yiwei_contrastive,5,以为,yiwei,4820,43,yiwei,
315,condition1,4,yiwei_unclear,101,以为,yiwei,3969,44,yiwei,
315,condition1,4,yiwei_unclear,110,以为,yiwei,5274,45,yiwei,
315,condition1,4,filler,907,谈兵,correct,3816,46,filler,
315,condition1,4,filler,902,以前,correct,5721,47,filler,
315,condition1,4,juede_unclear,119,觉得,juede,3786,48,juede,
315,condition1,4,juede_contrastive,11,觉得,juede,4986,49,juede,
315,condition1,4,yiwei_contrastive,1,以为,yiwei,3903,50,yiwei,
285,condition1,practice,practice_1,301,lai,correct,,0,NA,
285,condition1,practice,practice_2,302,pohuai,ambiguous,,0,NA,
285,condition1,practice,practice_3,303,ba,ambiguous,,0,NA,
285,condition1,practice,practice_4,304,lai,incorrect,,0,NA,
285,condition1,0,juede_contrastive,18,觉得,juede,26532,1,juede,
285,condition1,0,juede_unclear,115,觉得,juede,8758,2,juede,
285,condition1,0,juede_unclear,119,觉得,juede,11679,3,juede,
285,condition1,0,yiwei_contrastive,4,以为,yiwei,7780,4,yiwei,
285,condition1,0,juede_contrastive,14,觉得,juede,12043,5,juede,
285,condition1,0,filler,906,点睛,correct,6105,6,filler,
285,condition1,0,yiwei_unclear,103,以为,yiwei,12141,7,yiwei,
285,condition1,0,yiwei_unclear,104,以为,yiwei,168450,8,yiwei,
285,condition1,0,yiwei_contrastive,6,以为,yiwei,4765,9,yiwei,
285,condition1,0,filler,904,以后,correct,5215,10,filler,
285,condition1,1,juede_contrastive,17,觉得,juede,9815,11,juede,
285,condition1,1,yiwei_unclear,106,以为,yiwei,7065,12,yiwei,
285,condition1,1,juede_unclear,113,觉得,juede,3317,13,juede,
285,condition1,1,yiwei_unclear,105,以为,yiwei,5688,14,yiwei,
285,condition1,1,juede_unclear,114,觉得,juede,5913,15,juede,
285,condition1,1,filler,903,以后,correct,2723,16,filler,
285,condition1,1,juede_contrastive,11,觉得,juede,9812,17,juede,
285,condition1,1,yiwei_contrastive,8,以为,yiwei,7324,18,yiwei,
285,condition1,1,filler,910,作气,correct,4602,19,filler,
285,condition1,1,yiwei_contrastive,2,以为,yiwei,7024,20,yiwei,
285,condition1,2,juede_contrastive,20,觉得,juede,4085,21,juede,
285,condition1,2,juede_unclear,116,觉得,juede,4124,22,juede,
285,condition1,2,juede_unclear,111,觉得,juede,3208,23,juede,
285,condition1,2,yiwei_unclear,107,以为,yiwei,4433,24,yiwei,
285,condition1,2,yiwei_contrastive,3,以为,yiwei,2911,25,yiwei,
285,condition1,2,filler,907,谈兵,correct,2303,26,filler,
285,condition1,2,juede_contrastive,15,觉得,juede,7543,27,juede,
285,condition1,2,yiwei_unclear,102,以为,yiwei,27412,28,yiwei,
285,condition1,2,yiwei_contrastive,5,以为,yiwei,15201,29,yiwei,
285,condition1,2,filler,909,画蛇,correct,5465,30,filler,
285,condition1,3,yiwei_unclear,109,以为,yiwei,2806,31,yiwei,
285,condition1,3,juede_unclear,117,以为,yiwei,5870,32,juede,
285,condition1,3,filler,908,拆桥,correct,4103,33,filler,
285,condition1,3,filler,905,桃源,correct,2305,34,filler,
285,condition1,3,juede_unclear,112,觉得,juede,2597,35,juede,
285,condition1,3,yiwei_contrastive,10,以为,yiwei,4205,36,yiwei,
285,condition1,3,yiwei_contrastive,1,以为,yiwei,3785,37,yiwei,
285,condition1,3,juede_contrastive,12,觉得,juede,2146,38,juede,
285,condition1,3,juede_contrastive,16,觉得,juede,3508,39,juede,
285,condition1,3,yiwei_unclear,108,觉得,juede,15253,40,yiwei,
285,condition1,4,juede_unclear,118,觉得,juede,3499,41,juede,
285,condition1,4,juede_contrastive,19,觉得,juede,3543,42,juede,
285,condition1,4,juede_contrastive,13,以为,yiwei,2688,43,juede,
285,condition1,4,yiwei_unclear,110,以为,yiwei,4292,44,yiwei,
285,condition1,4,yiwei_unclear,101,以为,yiwei,3780,45,yiwei,
285,condition1,4,yiwei_contrastive,7,以为,yiwei,52267,46,yiwei,
285,condition1,4,filler,902,以前,correct,2730,47,filler,
285,condition1,4,yiwei_contrastive,9,以为,yiwei,9704,48,yiwei,
285,condition1,4,filler,901,以前,correct,3310,49,filler,
285,condition1,4,juede_unclear,120,觉得,juede,2673,50,juede,
342,condition1,practice,practice_1,301,lai,correct,,0,NA,
342,condition1,practice,practice_2,302,pohuai,ambiguous,,0,NA,
342,condition1,practice,practice_3,303,ba,ambiguous,,0,NA,
342,condition1,practice,practice_4,304,qu,correct,,0,NA,
342,condition1,0,filler,904,以后,correct,32573,1,filler,
342,condition1,0,juede_unclear,116,觉得,juede,35636,2,juede,
342,condition1,0,yiwei_contrastive,3,以为,yiwei,73974,3,yiwei,
342,condition1,0,yiwei_contrastive,4,以为,yiwei,49309,4,yiwei,
342,condition1,0,yiwei_unclear,107,以为,yiwei,19437,5,yiwei,
342,condition1,0,yiwei_unclear,103,以为,yiwei,8130728,6,yiwei,
342,condition1,0,juede_contrastive,15,觉得,juede,22902,7,juede,
342,condition1,0,juede_contrastive,19,觉得,juede,17926,8,juede,
342,condition1,0,juede_unclear,111,觉得,juede,22965,9,juede,
342,condition1,0,filler,902,以前,correct,12719,10,filler,
342,condition1,1,filler,901,以前,correct,16174,11,filler,
342,condition1,1,juede_unclear,118,觉得,juede,20547,12,juede,
342,condition1,1,juede_contrastive,16,觉得,juede,25269,13,juede,
342,condition1,1,juede_unclear,113,觉得,juede,14095,14,juede,
342,condition1,1,yiwei_contrastive,5,以为,yiwei,36482,15,yiwei,
342,condition1,1,yiwei_unclear,106,以为,yiwei,10526,16,yiwei,
342,condition1,1,juede_contrastive,14,觉得,juede,18451,17,juede,
342,condition1,1,filler,906,点睛,correct,26226,18,filler,
342,condition1,1,yiwei_unclear,101,以为,yiwei,15890,19,yiwei,
342,condition1,1,yiwei_contrastive,6,以为,yiwei,10614,20,yiwei,
342,condition1,2,yiwei_contrastive,7,以为,yiwei,19247,21,yiwei,
342,condition1,2,filler,903,以后,correct,5541,22,filler,
342,condition1,2,yiwei_unclear,109,以为,yiwei,25137,23,yiwei,
342,condition1,2,yiwei_unclear,104,以为,yiwei,32570,24,yiwei,
342,condition1,2,juede_contrastive,12,觉得,juede,4604,25,juede,
342,condition1,2,filler,910,作气,correct,10333,26,filler,
342,condition1,2,yiwei_contrastive,9,以为,yiwei,12569,27,yiwei,
342,condition1,2,juede_unclear,114,觉得,juede,23201,28,juede,
342,condition1,2,juede_unclear,120,觉得,juede,40361,29,juede,
342,condition1,2,juede_contrastive,11,觉得,juede,20715,30,juede,
342,condition1,3,yiwei_contrastive,1,以为,yiwei,13551,31,yiwei,
342,condition1,3,juede_unclear,119,觉得,juede,8121,32,juede,
342,condition1,3,juede_unclear,117,觉得,juede,29216,33,juede,
342,condition1,3,juede_contrastive,18,觉得,juede,21332,34,juede,
342,condition1,3,filler,908,拆桥,correct,8574,35,filler,
342,condition1,3,yiwei_unclear,105,以为,yiwei,21858,36,yiwei,
342,condition1,3,yiwei_contrastive,8,觉得,juede,44080,37,yiwei,
342,condition1,3,juede_contrastive,13,觉得,juede,23053,38,juede,
342,condition1,3,yiwei_unclear,110,觉得,juede,19148,39,yiwei,
342,condition1,3,filler,905,桃源,correct,16272,40,filler,
342,condition1,4,yiwei_contrastive,10,以为,yiwei,16060,41,yiwei,
342,condition1,4,yiwei_unclear,102,以为,yiwei,18612,42,yiwei,
342,condition1,4,juede_unclear,112,觉得,juede,35798,43,juede,
342,condition1,4,juede_contrastive,17,觉得,juede,11630,44,juede,
342,condition1,4,filler,909,画蛇,correct,16543,45,filler,
342,condition1,4,filler,907,谈兵,correct,7432,46,filler,
342,condition1,4,yiwei_unclear,108,觉得,juede,12537,47,yiwei,
342,condition1,4,yiwei_contrastive,2,以为,yiwei,18836,48,yiwei,
342,condition1,4,juede_unclear,115,觉得,juede,10903,49,juede,
342,condition1,4,juede_contrastive,20,觉得,juede,19869,50,juede,
311,condition1,practice,practice_1,301,lai,correct,,0,NA,
311,condition1,practice,practice_2,302,pohuai,ambiguous,,0,NA,
311,condition1,practice,practice_3,303,jiang,ambiguous,,0,NA,
311,condition1,practice,practice_4,304,lai,incorrect,,0,NA,
311,condition1,0,filler,905,桃源,correct,10075,1,filler,
311,condition1,0,juede_unclear,114,觉得,juede,15347,2,juede,
311,condition1,0,yiwei_contrastive,4,觉得,juede,26460,3,yiwei,
311,condition1,0,juede_contrastive,13,以为,yiwei,148636,4,juede,
311,condition1,0,yiwei_unclear,106,觉得,juede,38214,5,yiwei,
311,condition1,0,yiwei_contrastive,1,以为,yiwei,12411,6,yiwei,
311,condition1,0,juede_contrastive,17,觉得,juede,9966,7,juede,
311,condition1,0,juede_unclear,117,觉得,juede,10132,8,juede,
311,condition1,0,filler,906,点睛,correct,12251,9,filler,
311,condition1,0,yiwei_unclear,102,觉得,juede,189638,10,yiwei,
311,condition1,1,yiwei_contrastive,3,以为,yiwei,19837,11,yiwei,
311,condition1,1,yiwei_contrastive,7,觉得,juede,66135,12,yiwei,
311,condition1,1,filler,904,以后,correct,12582,13,filler,
311,condition1,1,yiwei_unclear,105,觉得,juede,15384,14,yiwei,
311,condition1,1,juede_contrastive,15,觉得,juede,8313,15,juede,
311,condition1,1,juede_contrastive,11,觉得,juede,10467,16,juede,
311,condition1,1,filler,908,拆桥,correct,7372,17,filler,
311,condition1,1,juede_unclear,115,觉得,juede,14526,18,juede,
311,condition1,1,yiwei_unclear,109,以为,yiwei,15366,19,yiwei,
311,condition1,1,juede_unclear,116,觉得,juede,6907,20,juede,
311,condition1,2,juede_unclear,112,觉得,juede,9320,21,juede,
311,condition1,2,juede_contrastive,18,觉得,juede,8422,22,juede,
311,condition1,2,yiwei_unclear,101,以为,yiwei,4724,23,yiwei,
311,condition1,2,juede_unclear,119,觉得,juede,4217,24,juede,
311,condition1,2,filler,903,以后,correct,4577,25,filler,
311,condition1,2,yiwei_unclear,103,觉得,juede,7791,26,yiwei,
311,condition1,2,juede_contrastive,20,觉得,juede,155486,27,juede,
