workerid,proliferate.condition,block_id,condition,item_id,original_choice,response,rt,trial_num,verb,error
371,condition1,0,yiwei_unclear,109,以为,yiwei,3166,5,yiwei,
371,condition1,0,filler,908,拆桥,correct,5533,6,filler,
371,condition1,0,juede_unclear,115,觉得,juede,4583,7,juede,
371,condition1,0,yiwei_contrastive,5,以为,yiwei,2899,8,yiwei,
371,condition1,0,juede_contrastive,16,觉得,juede,3583,9,juede,
371,condition1,0,yiwei_contrastive,1,以为,yiwei,7233,10,yiwei,
371,condition1,1,yiwei_unclear,107,以为,yiwei,6283,11,yiwei,
371,condition1,1,juede_contrastive,20,觉得,juede,6733,12,juede,
371,condition1,1,yiwei_contrastive,6,觉得,juede,3067,13,yiwei,
371,condition1,1,juede_unclear,113,觉得,juede,4000,14,juede,
371,condition1,1,juede_unclear,117,觉得,juede,5517,15,juede,
371,condition1,1,yiwei_contrastive,8,觉得,juede,5533,16,yiwei,
371,condition1,1,juede_contrastive,12,觉得,juede,2333,17,juede,
371,condition1,1,yiwei_unclear,102,以为,yiwei,2833,18,yiwei,
371,condition1,1,filler,910,作气,correct,2916,19,filler,
371,condition1,1,filler,903,以后,correct,2750,20,filler,
371,condition1,2,juede_unclear,112,觉得,juede,4516,21,juede,
371,condition1,2,juede_contrastive,14,觉得,juede,5250,22,juede,
371,condition1,2,yiwei_contrastive,9,以为,yiwei,1883,23,yiwei,
371,condition1,2,juede_unclear,114,觉得,juede,5633,24,juede,
371,condition1,2,yiwei_unclear,110,以为,yiwei,3868,25,yiwei,
371,condition1,2,yiwei_unclear,106,以为,yiwei,29382,26,yiwei,
371,condition1,2,filler,907,谈兵,correct,4717,27,filler,
371,condition1,2,filler,904,以后,correct,6266,28,filler,
371,condition1,2,yiwei_contrastive,4,以为,yiwei,3250,29,yiwei,
371,condition1,2,juede_contrastive,19,觉得,juede,5567,30,juede,
371,condition1,3,yiwei_contrastive,10,觉得,juede,3666,31,yiwei,
371,condition1,3,juede_contrastive,15,以为,yiwei,8783,32,juede,
371,condition1,3,filler,909,画蛇,correct,4934,33,filler,
371,condition1,3,juede_unclear,119,觉得,juede,4250,34,juede,
371,condition1,3,filler,906,点睛,correct,4284,35,filler,
371,condition1,3,juede_contrastive,11,觉得,juede,3582,36,juede,
371,condition1,3,yiwei_unclear,105,觉得,juede,4782,37,yiwei,
371,condition1,3,juede_unclear,118,觉得,juede,5851,38,juede,
371,condition1,3,yiwei_contrastive,7,觉得,juede,6533,39,yiwei,
371,condition1,3,yiwei_unclear,108,觉得,juede,3934,40,yiwei,
371,condition1,4,yiwei_contrastive,3,以为,yiwei,5567,41,yiwei,
371,condition1,4,yiwei_unclear,104,以为,yiwei,5199,42,yiwei,
371,condition1,4,juede_unclear,116,觉得,juede,6118,43,juede,
371,condition1,4,yiwei_contrastive,2,以为,yiwei,8066,44,yiwei,
371,condition1,4,filler,901,以前,correct,4700,45,filler,
371,condition1,4,filler,905,桃源,correct,2767,46,filler,
371,condition1,4,juede_contrastive,13,以为,yiwei,7966,47,juede,
371,condition1,4,juede_unclear,120,觉得,juede,8451,48,juede,
371,condition1,4,yiwei_unclear,103,以为,yiwei,7182,49,yiwei,
371,condition1,4,juede_contrastive,18,觉得,juede,9368,50,juede,
341,condition1,practice,practice_1,301,bei,correct,,0,NA,
341,condition1,practice,practice_2,302,lai,ambiguous,,0,NA,
341,condition1,practice,practice_3,303,qu,ambiguous,,0,NA,
341,condition1,practice,practice_4,304,ba,correct,,0,NA,
341,condition1,0,juede_contrastive,11,觉得,juede,8109,1,juede,
341,condition1,0,juede_unclear,111,觉得,juede,4270,2,juede,
341,condition1,0,juede_contrastive,20,觉得,juede,12766,3,juede,
341,condition1,0,yiwei_unclear,107,以为,yiwei,7085,4,yiwei,
341,condition1,0,yiwei_unclear,103,以为,yiwei,6957,5,yiwei,
341,condition1,0,juede_unclear,115,觉得,juede,7443,6,juede,
341,condition1,0,yiwei_contrastive,9,觉得,juede,3463,7,yiwei,
341,condition1,0,filler,901,以前,correct,9607,8,filler,
341,condition1,0,yiwei_contrastive,7,觉得,juede,18238,9,yiwei,
341,condition1,0,filler,909,画蛇,correct,4707,10,filler,
341,condition1,1,yiwei_unclear,104,以为,yiwei,14543,11,yiwei,
341,condition1,1,yiwei_unclear,108,以为,yiwei,9159,12,yiwei,
341,condition1,1,yiwei_contrastive,6,以为,yiwei,44851,13,yiwei,
341,condition1,1,juede_unclear,113,觉得,juede,5550,14,juede,
341,condition1,1,juede_contrastive,17,以为,yiwei,6431,15,juede,
341,condition1,1,filler,904,以后,correct,13469,16,filler,
341,condition1,1,filler,907,谈兵,correct,2868,17,filler,
341,condition1,1,juede_unclear,112,觉得,juede,4654,18,juede,
341,condition1,1,juede_contrastive,19,觉得,juede,7550,19,juede,
341,condition1,1,yiwei_contrastive,10,以为,yiwei,4665,20,yiwei,
341,condition1,2,yiwei_unclear,101,以为,yiwei,8313,21,yiwei,
341,condition1,2,juede_contrastive,15,觉得,juede,39317,22,juede,
341,condition1,2,juede_unclear,120,觉得,juede,6441,23,juede,
341,condition1,2,filler,910,作气,correct,4719,24,filler,
341,condition1,2,juede_unclear,117,以为,yiwei,4635,25,juede,
341,condition1,2,filler,908,拆桥,correct,10079,26,filler,
341,condition1,2,yiwei_contrastive,2,以为,yiwei,11469,27,yiwei,
341,condition1,2,yiwei_unclear,110,以为,yiwei,43612,28,yiwei,
341,condition1,2,juede_contrastive,12,觉得,juede,2630,29,juede,
341,condition1,2,yiwei_contrastive,3,以为,yiwei,5214,30,yiwei,
341,condition1,3,yiwei_contrastive,5,觉得,juede,5759,31,yiwei,
341,condition1,3,yiwei_unclear,102,以为,yiwei,8284,32,yiwei,
341,condition1,3,juede_unclear,114,觉得,juede,20855,33,juede,
341,condition1,3,yiwei_contrastive,1,以为,yiwei,6778,34,yiwei,
341,condition1,3,yiwei_unclear,109,以为,yiwei,5310,35,yiwei,
341,condition1,3,filler,902,以前,correct,5113,36,filler,
341,condition1,3,juede_contrastive,13,以为,yiwei,10839,37,juede,
341,condition1,3,juede_contrastive,14,以为,yiwei,5420,38,juede,
341,condition1,3,juede_unclear,119,觉得,juede,9830,39,juede,
341,condition1,3,filler,903,以后,correct,5511,40,filler,
341,condition1,4,yiwei_unclear,106,觉得,juede,8192,41,yiwei,
341,condition1,4,yiwei_contrastive,4,以为,yiwei,3546,42,yiwei,
341,condition1,4,yiwei_contrastive,8,以为,yiwei,9338,43,yiwei,
341,condition1,4,juede_unclear,118,觉得,juede,5769,44,juede,
341,condition1,4,yiwei_unclear,105,以为,yiwei,5112,45,yiwei,
341,condition1,4,filler,905,桃源,correct,3236,46,filler,
341,condition1,4,juede_contrastive,18,觉得,juede,10816,47,juede,
341,condition1,4,juede_contrastive,16,觉得,juede,6414,48,juede,
341,condition1,4,filler,906,点睛,correct,5091,49,filler,
341,condition1,4,juede_unclear,116,觉得,juede,9976,50,juede,
367,condition1,practice,practice_1,301,bei,correct,,0,NA,
367,condition1,practice,practice_2,302,lai,ambiguous,,0,NA,
367,condition1,practice,practice_3,303,qu,ambiguous,,0,NA,
367,condition1,practice,practice_4,304,ba,correct,,0,NA,
367,condition1,0,yiwei_contrastive,1,觉得,juede,3859,1,yiwei,
367,condition1,0,yiwei_unclear,104,觉得,juede,5907,2,yiwei,
367,condition1,0,juede_unclear,117,以为,yiwei,6988,3,juede,
367,condition1,0,juede_unclear,118,觉得,juede,4360,4,juede,
367,condition1,0,yiwei_contrastive,9,觉得,juede,2596,5,yiwei,
367,condition1,0,yiwei_unclear,107,以为,yiwei,5490,6,yiwei,
367,condition1,0,juede_contrastive,14,以为,yiwei,3611,7,juede,
367,condition1,0,juede_contrastive,20,觉得,juede,6457,8,juede,
367,condition1,0,filler,909,画蛇,correct,6656,9,filler,
367,condition1,0,filler,903,以后,correct,6091,10,filler,
367,condition1,1,filler,904,以后,correct,14193,11,filler,
367,condition1,1,juede_unclear,120,觉得,juede,4860,12,juede,
367,condition1,1,filler,908,拆桥,correct,4792,13,filler,
367,condition1,1,juede_unclear,116,觉得,juede,6190,14,juede,
367,condition1,1,yiwei_unclear,110,觉得,juede,3378,15,yiwei,
367,condition1,1,yiwei_unclear,101,以为,yiwei,5225,16,yiwei,
367,condition1,1,yiwei_contrastive,10,以为,yiwei,4976,17,yiwei,
367,condition1,1,juede_contrastive,13,以为,yiwei,4776,18,juede,
367,condition1,1,juede_contrastive,12,觉得,juede,2746,19,juede,
367,condition1,1,yiwei_contrastive,6,以为,yiwei,6174,20,yiwei,
367,condition1,2,juede_contrastive,15,以为,yiwei,11315,21,juede,
367,condition1,2,filler,907,谈兵,correct,4377,22,filler,
367,condition1,2,yiwei_contrastive,2,觉得,juede,6556,23,yiwei,
367,condition1,2,juede_unclear,114,觉得,juede,4410,24,juede,
367,condition1,2,yiwei_unclear,109,以为,yiwei,4576,25,yiwei,
367,condition1,2,yiwei_contrastive,5,以为,yiwei,3877,26,yiwei,
367,condition1,2,juede_unclear,111,觉得,juede,4692,27,juede,
367,condition1,2,yiwei_unclear,106,以为,yiwei,4626,28,yiwei,
367,condition1,2,filler,910,作气,correct,4010,29,filler,
367,condition1,2,juede_contrastive,17,以为,yiwei,4659,30,juede,
367,condition1,3,juede_contrastive,11,觉得,juede,3277,31,juede,
367,condition1,3,juede_unclear,115,觉得,juede,5009,32,juede,
367,condition1,3,juede_contrastive,16,觉得,juede,5624,33,juede,
367,condition1,3,filler,906,点睛,correct,5675,34,filler,
367,condition1,3,filler,901,以前,correct,6056,35,filler,
367,condition1,3,yiwei_contrastive,3,以为,yiwei,6374,36,yiwei,
367,condition1,3,yiwei_contrastive,4,以为,yiwei,3345,37,yiwei,
367,condition1,3,yiwei_unclear,105,以为,yiwei,4593,38,yiwei,
367,condition1,3,juede_unclear,112,觉得,juede,4527,39,juede,
367,condition1,3,yiwei_unclear,102,觉得,juede,2745,40,yiwei,
367,condition1,4,juede_contrastive,18,觉得,juede,3861,41,juede,
367,condition1,4,juede_unclear,119,觉得,juede,3444,42,juede,
367,condition1,4,yiwei_contrastive,8,觉得,juede,3177,43,yiwei,
367,condition1,4,yiwei_contrastive,7,觉得,juede,3228,44,yiwei,
367,condition1,4,juede_contrastive,19,觉得,juede,3777,45,juede,
367,condition1,4,filler,905,桃源,correct,2680,46,filler,
367,condition1,4,juede_unclear,113,觉得,juede,3461,47,juede,
367,condition1,4,yiwei_unclear,108,以为,yiwei,10068,48,yiwei,
367,condition1,4,filler,902,以前,correct,3129,49,filler,
367,condition1,4,yiwei_unclear,103,以为,yiwei,3111,50,yiwei,
327,condition1,practice,practice_1,301,bei,correct,,0,NA,
327,condition1,practice,practice_2,302,lai,ambiguous,,0,NA,
327,condition1,practice,practice_3,303,lai,ambiguous,,0,NA,
327,condition1,practice,practice_4,304,ba,correct,,0,NA,
327,condition1,0,filler,908,拆桥,correct,5345,1,filler,
327,condition1,0,yiwei_contrastive,10,以为,yiwei,5793,2,yiwei,
327,condition1,0,filler,903,以后,correct,3447,3,filler,
327,condition1,0,yiwei_contrastive,8,觉得,juede,4410,4,yiwei,
327,condition1,0,juede_contrastive,18,以为,yiwei,3597,5,juede,
327,condition1,0,juede_contrastive,19,觉得,juede,6115,6,juede,
327,condition1,0,juede_unclear,111,觉得,juede,3632,7,juede,
327,condition1,0,juede_unclear,112,以为,yiwei,6281,8,juede,
327,condition1,0,yiwei_unclear,105,以为,yiwei,6266,9,yiwei,
327,condition1,0,yiwei_unclear,101,觉得,juede,3368,10,yiwei,
327,condition1,1,juede_unclear,115,觉得,juede,6388,11,juede,
327,condition1,1,filler,905,桃源,correct,3237,12,filler,
327,condition1,1,juede_contrastive,14,觉得,juede,4480,13,juede,
327,condition1,1,filler,902,以前,correct,2967,14,filler,
327,condition1,1,yiwei_contrastive,1,以为,yiwei,3692,15,yiwei,
327,condition1,1,juede_unclear,113,觉得,juede,3605,16,juede,
327,condition1,1,yiwei_unclear,106,以为,yiwei,8584,17,yiwei,
327,condition1,1,yiwei_unclear,107,以为,yiwei,5363,18,yiwei,
327,condition1,1,juede_contrastive,17,以为,yiwei,4164,19,juede,
327,condition1,1,yiwei_contrastive,7,觉得,juede,4498,20,yiwei,
327,condition1,2,filler,906,点睛,correct,3212,21,filler,
327,condition1,2,yiwei_unclear,110,以为,yiwei,23589,22,yiwei,
327,condition1,2,yiwei_unclear,103,以为,yiwei,5766,23,yiwei,
327,condition1,2,juede_unclear,118,觉得,juede,5434,24,juede,
327,condition1,2,yiwei_contrastive,9,觉得,juede,4918,25,yiwei,
327,condition1,2,juede_contrastive,12,觉得,juede,2764,26,juede,
327,condition1,2,filler,910,作气,correct,2346,27,filler,
327,condition1,2,juede_unclear,117,觉得,juede,4882,28,juede,
327,condition1,2,juede_contrastive,15,觉得,juede,10308,29,juede,
327,condition1,2,yiwei_contrastive,4,以为,yiwei,3272,30,yiwei,
327,condition1,3,filler,901,以前,correct,4524,31,filler,
327,condition1,3,juede_contrastive,11,觉得,juede,2485,32,juede,
327,condition1,3,juede_unclear,116,觉得,juede,4857,33,juede,
327,condition1,3,yiwei_unclear,109,以为,yiwei,14743,34,yiwei,
327,condition1,3,filler,909,画蛇,correct,4445,35,filler,
327,condition1,3,yiwei_contrastive,3,以为,yiwei,9117,36,yiwei,
327,condition1,3,yiwei_contrastive,5,以为,yiwei,2871,37,yiwei,
327,condition1,3,juede_contrastive,13,以为,yiwei,7218,38,juede,
327,condition1,3,juede_unclear,120,觉得,juede,9092,39,juede,
327,condition1,3,yiwei_unclear,108,觉得,juede,3736,40,yiwei,
327,condition1,4,yiwei_unclear,102,以为,yiwei,9337,41,yiwei,
327,condition1,4,yiwei_unclear,104,以为,yiwei,6071,42,yiwei,
327,condition1,4,yiwei_contrastive,6,以为,yiwei,3553,43,yiwei,
327,condition1,4,juede_unclear,114,觉得,juede,9677,44,juede,
327,condition1,4,filler,907,谈兵,correct,2214,45,filler,
327,condition1,4,juede_contrastive,16,以为,yiwei,10184,46,juede,
327,condition1,4,juede_contrastive,20,以为,yiwei,4455,47,juede,
327,condition1,4,filler,904,以后,correct,8819,48,filler,
327,condition1,4,juede_unclear,119,觉得,juede,4830,49,juede,
327,condition1,4,yiwei_contrastive,2,以为,yiwei,4970,50,yiwei,
366,condition1,practice,practice_1,301,bei,correct,,0,NA,
366,condition1,practice,practice_2,302,lai,ambiguous,,0,NA,
366,condition1,practice,practice_3,303,lai,ambiguous,,0,NA,
366,condition1,practice,practice_4,304,ba,correct,,0,NA,
366,condition1,0,juede_unclear,118,觉得,juede,3347,1,juede,
366,condition1,0,filler,902,以前,correct,2717,2,filler,
366,condition1,0,juede_contrastive,18,觉得,juede,2083,3,juede,
366,condition1,0,juede_unclear,117,以为,yiwei,2417,4,juede,
366,condition1,0,yiwei_unclear,104,以为,yiwei,3350,5,yiwei,
366,condition1,0,yiwei_unclear,103,觉得,juede,3266,6,yiwei,
366,condition1,0,yiwei_contrastive,4,以为,yiwei,2600,7,yiwei,
366,condition1,0,filler,906,点睛,correct,2383,8,filler,
366,condition1,0,yiwei_contrastive,3,以为,yiwei,3267,9,yiwei,
366,condition1,0,juede_contrastive,11,觉得,juede,1816,10,juede,
366,condition1,1,juede_contrastive,16,以为,yiwei,1532,11,juede,
366,condition1,1,filler,908,拆桥,correct,1934,12,filler,
366,condition1,1,yiwei_unclear,101,以为,yiwei,3283,13,yiwei,
366,condition1,1,yiwei_contrastive,2,以为,yiwei,1900,14,yiwei,
366,condition1,1,filler,905,桃源,correct,1766,15,filler,
366,condition1,1,juede_contrastive,20,以为,yiwei,3884,16,juede,
366,condition1,1,yiwei_unclear,102,以为,yiwei,2833,17,yiwei,
366,condition1,1,juede_unclear,120,觉得,juede,2251,18,juede,
366,condition1,1,yiwei_contrastive,5,以为,yiwei,1716,19,yiwei,
366,condition1,1,juede_unclear,111,以为,yiwei,2550,20,juede,
366,condition1,2,filler,907,谈兵,correct,1733,21,filler,
366,condition1,2,yiwei_contrastive,6,以为,yiwei,1950,22,yiwei,
366,condition1,2,juede_contrastive,17,以为,yiwei,2099,23,juede,
366,condition1,2,yiwei_contrastive,1,觉得,juede,1834,24,yiwei,
366,condition1,2,filler,903,以后,correct,6066,25,filler,
366,condition1,2,juede_unclear,119,觉得,juede,3500,26,juede,
366,condition1,2,juede_unclear,113,觉得,juede,1449,27,juede,
366,condition1,2,yiwei_unclear,109,以为,yiwei,2749,28,yiwei,
366,condition1,2,yiwei_unclear,107,觉得,juede,2567,29,yiwei,
366,condition1,2,juede_contrastive,19,觉得,juede,2583,30,juede,
366,condition1,3,juede_contrastive,12,觉得,juede,3134,31,juede,
366,condition1,3,yiwei_unclear,105,以为,yiwei,2983,32,yiwei,
366,condition1,3,juede_unclear,114,以为,yiwei,2116,33,juede,
366,condition1,3,filler,901,以前,correct,3101,34,filler,
366,condition1,3,yiwei_unclear,108,以为,yiwei,1917,35,yiwei,
366,condition1,3,filler,909,画蛇,correct,3450,36,filler,
366,condition1,3,juede_unclear,116,以为,yiwei,5532,37,juede,
366,condition1,3,juede_contrastive,13,以为,yiwei,2817,38,juede,
366,condition1,3,yiwei_contrastive,9,以为,yiwei,3301,39,yiwei,
366,condition1,3,yiwei_contrastive,8,觉得,juede,2616,40,yiwei,
366,condition1,4,filler,910,作气,correct,4350,41,filler,
366,condition1,4,juede_unclear,112,觉得,juede,3216,42,juede,
366,condition1,4,yiwei_contrastive,10,以为,yiwei,2700,43,yiwei,
366,condition1,4,juede_contrastive,15,以为,yiwei,5567,44,juede,
366,condition1,4,yiwei_contrastive,7,以为,yiwei,2317,45,yiwei,
366,condition1,4,juede_contrastive,14,觉得,juede,3266,46,juede,
366,condition1,4,yiwei_unclear,106,觉得,juede,3800,47,yiwei,
366,condition1,4,filler,904,以后,correct,3300,48,filler,
366,condition1,4,juede_unclear,115,觉得,juede,2533,49,juede,
366,condition1,4,yiwei_unclear,110,觉得,juede,132966,50,yiwei,
383,condition1,practice,practice_1,301,bei,correct,,0,NA,
383,condition1,practice,practice_2,302,lai,ambiguous,,0,NA,
383,condition1,practice,practice_3,303,lai,ambiguous,,0,NA,
383,condition1,practice,practice_4,304,ba,correct,,0,NA,
383,condition1,0,juede_contrastive,20,觉得,juede,28627,1,juede,
383,condition1,0,yiwei_unclear,101,以为,yiwei,14888,2,yiwei,
383,condition1,0,yiwei_contrastive,1,以为,yiwei,9859,3,yiwei,
383,condition1,0,juede_contrastive,15,以为,yiwei,46568,4,juede,
383,condition1,0,filler,903,以后,correct,11376,5,filler,
383,condition1,0,filler,905,桃源,correct,5572,6,filler,
383,condition1,0,yiwei_unclear,108,觉得,juede,10116,7,yiwei,
383,condition1,0,juede_unclear,111,觉得,juede,8652,8,juede,
383,condition1,0,yiwei_contrastive,6,以为,yiwei,3708,9,yiwei,
383,condition1,0,juede_unclear,118,觉得,juede,13380,10,juede,
383,condition1,1,juede_unclear,119,觉得,juede,7975,11,juede,
383,condition1,1,yiwei_unclear,110,以为,yiwei,14224,12,yiwei,
383,condition1,1,juede_contrastive,12,觉得,juede,3273,13,juede,
383,condition1,1,yiwei_unclear,106,以为,yiwei,16440,14,yiwei,
383,condition1,1,yiwei_contrastive,10,以为,yiwei,6784,15,yiwei,
383,condition1,1,filler,906,点睛,correct,7723,16,filler,
383,condition1,1,filler,907,谈兵,correct,2886,17,filler,
383,condition1,1,juede_unclear,117,以为,yiwei,8723,18,juede,
383,condition1,1,juede_contrastive,16,觉得,juede,10924,19,juede,
383,condition1,1,yiwei_contrastive,5,以为,yiwei,3471,20,yiwei,
383,condition1,2,juede_contrastive,18,觉得,juede,11060,21,juede,
383,condition1,2,yiwei_contrastive,7,以为,yiwei,13108,22,yiwei,
383,condition1,2,yiwei_unclear,103,以为,yiwei,9616,23,yiwei,
383,condition1,2,juede_unclear,112,觉得,juede,7316,24,juede,
383,condition1,2,juede_contrastive,14,以为,yiwei,19356,25,juede,
383,condition1,2,filler,908,拆桥,correct,5760,26,filler,
383,condition1,2,filler,901,以前,correct,15340,27,filler,
383,condition1,2,juede_unclear,116,觉得,juede,13404,28,juede,
383,condition1,2,yiwei_contrastive,8,觉得,juede,8068,29,yiwei,
383,condition1,2,yiwei_unclear,104,以为,yiwei,12548,30,yiwei,
383,condition1,3,yiwei_unclear,107,以为,yiwei,11352,31,yiwei,
383,condition1,3,yiwei_contrastive,9,觉得,juede,4716,32,yiwei,
383,condition1,3,juede_contrastive,11,觉得,juede,4300,33,juede,
383,condition1,3,yiwei_unclear,102,以为,yiwei,16924,34,yiwei,
383,condition1,3,juede_contrastive,13,以为,yiwei,17068,35,juede,
383,condition1,3,juede_unclear,114,觉得,juede,25536,36,juede,
383,condition1,3,filler,910,作气,correct,5555,37,filler,
383,condition1,3,filler,902,以前,correct,5848,38,filler,
383,condition1,3,yiwei_contrastive,2,以为,yiwei,5376,39,yiwei,
383,condition1,3,juede_unclear,120,觉得,juede,10875,40,juede,
383,condition1,4,juede_contrastive,17,以为,yiwei,6004,41,juede,
383,condition1,4,yiwei_unclear,109,以为,yiwei,9177,42,yiwei,
383,condition1,4,filler,904,以后,correct,12399,43,filler,
383,condition1,4,yiwei_contrastive,4,以为,yiwei,25108,44,yiwei,
383,condition1,4,juede_unclear,113,觉得,juede,4056,45,juede,
383,condition1,4,juede_unclear,115,觉得,juede,13524,46,juede,
383,condition1,4,filler,909,画蛇,correct,5960,47,filler,
383,condition1,4,yiwei_contrastive,3,觉得,juede,25060,48,yiwei,
383,condition1,4,yiwei_unclear,105,以为,yiwei,8644,49,yiwei,
383,condition1,4,juede_contrastive,19,觉得,juede,7928,50,juede,
381,condition1,practice,practice_1,301,bei,correct,,0,NA,
381,condition1,practice,practice_2,302,lai,ambiguous,,0,NA,
381,condition1,practice,practice_3,303,lai,ambiguous,,0,NA,
381,condition1,practice,practice_4,304,ba,correct,,0,NA,
381,condition1,0,filler,907,谈兵,correct,4546,1,filler,
381,condition1,0,juede_contrastive,18,觉得,juede,7628,2,juede,
381,condition1,0,yiwei_unclear,103,以为,yiwei,10454,3,yiwei,
381,condition1,0,juede_unclear,120,觉得,juede,5722,4,juede,
381,condition1,0,yiwei_unclear,106,觉得,juede,8171,5,yiwei,
381,condition1,0,juede_contrastive,15,觉得,juede,15795,6,juede,
381,condition1,0,juede_unclear,113,觉得,juede,10558,7,juede,
381,condition1,0,filler,904,以后,correct,9636,8,filler,
381,condition1,0,yiwei_contrastive,3,以为,yiwei,13164,9,yiwei,
381,condition1,0,yiwei_contrastive,5,以为,yiwei,5698,10,yiwei,
381,condition1,1,juede_unclear,111,觉得,juede,6259,11,juede,
381,condition1,1,filler,903,以后,correct,5368,12,filler,
381,condition1,1,yiwei_unclear,110,觉得,juede,14046,13,yiwei,
381,condition1,1,filler,910,作气,correct,7958,14,filler,
381,condition1,1,juede_unclear,115,觉得,juede,5076,15,juede,
381,condition1,1,juede_contrastive,11,觉得,juede,5156,16,juede,
381,condition1,1,yiwei_unclear,105,以为,yiwei,17064,17,yiwei,
381,condition1,1,juede_contrastive,16,觉得,juede,6577,18,juede,
381,condition1,1,yiwei_contrastive,9,以为,yiwei,5656,19,yiwei,
381,condition1,1,yiwei_contrastive,8,以为,yiwei,4952,20,yiwei,
381,condition1,2,filler,902,以前,correct,8376,21,filler,
381,condition1,2,juede_unclear,117,以为,yiwei,7952,22,juede,
381,condition1,2,juede_contrastive,19,觉得,juede,6898,23,juede,
381,condition1,2,yiwei_unclear,109,以为,yiwei,4575,24,yiwei,
381,condition1,2,juede_contrastive,17,觉得,juede,8443,25,juede,
381,condition1,2,yiwei_contrastive,2,以为,yiwei,4707,26,yiwei,
381,condition1,2,yiwei_contrastive,6,以为,yiwei,4266,27,yiwei,
381,condition1,2,filler,908,拆桥,correct,5444,28,filler,
381,condition1,2,juede_unclear,114,觉得,juede,11806,29,juede,
381,condition1,2,yiwei_unclear,101,以为,yiwei,8084,30,yiwei,
381,condition1,3,juede_unclear,119,觉得,juede,4870,31,juede,
381,condition1,3,yiwei_unclear,107,觉得,juede,17572,32,yiwei,
381,condition1,3,yiwei_contrastive,4,觉得,juede,95259,33,yiwei,
381,condition1,3,yiwei_unclear,104,以为,yiwei,9325,34,yiwei,
381,condition1,3,yiwei_contrastive,1,以为,yiwei,5249,35,yiwei,
381,condition1,3,filler,906,点睛,correct,6199,36,filler,
381,condition1,3,juede_unclear,112,觉得,juede,6487,37,juede,
381,condition1,3,juede_contrastive,13,以为,yiwei,8837,38,juede,
381,condition1,3,juede_contrastive,20,觉得,juede,9958,39,juede,
381,condition1,3,filler,905,桃源,correct,5267,40,filler,
381,condition1,4,juede_contrastive,12,觉得,juede,4860,41,juede,
381,condition1,4,yiwei_contrastive,7,以为,yiwei,6057,42,yiwei,
381,condition1,4,yiwei_unclear,102,觉得,juede,9002,43,yiwei,
381,condition1,4,yiwei_contrastive,10,觉得,juede,4230,44,yiwei,
381,condition1,4,yiwei_unclear,108,觉得,juede,9087,45,yiwei,
381,condition1,4,filler,909,画蛇,correct,6082,46,filler,
381,condition1,4,juede_unclear,116,觉得,juede,6919,47,juede,
381,condition1,4,juede_contrastive,14,以为,yiwei,5953,48,juede,
381,condition1,4,filler,901,以前,correct,5147,49,filler,
381,condition1,4,juede_unclear,118,觉得,juede,5405,50,juede,
357,condition1,practice,practice_1,301,bei,correct,,0,NA,
357,condition1,practice,practice_2,302,lai,ambiguous,,0,NA,
357,condition1,practice,practice_3,303,lai,ambiguous,,0,NA,
357,condition1,practice,practice_4,304,ba,correct,,0,NA,
357,condition1,0,juede_contrastive,13,以为,yiwei,9562,1,juede,
357,condition1,0,yiwei_contrastive,4,觉得,juede,8204,2,yiwei,
357,condition1,0,juede_unclear,112,觉得,juede,15465,3,juede,
357,condition1,0,juede_unclear,113,以为,yiwei,10677,4,juede,
357,condition1,0,filler,901,以前,correct,10342,5,filler,
357,condition1,0,juede_contrastive,16,觉得,juede,12680,6,juede,
357,condition1,0,yiwei_unclear,107,以为,yiwei,8561,7,yiwei,
357,condition1,0,yiwei_contrastive,8,以为,yiwei,6757,8,yiwei,
357,condition1,0,yiwei_unclear,103,以为,yiwei,15108,9,yiwei,
357,condition1,0,filler,902,以前,correct,6380,10,filler,
357,condition1,1,yiwei_contrastive,6,以为,yiwei,7089,11,yiwei,
357,condition1,1,yiwei_unclear,109,以为,yiwei,7538,12,yiwei,
357,condition1,1,filler,910,作气,correct,8145,13,filler,
357,condition1,1,yiwei_unclear,105,以为,yiwei,12109,14,yiwei,
357,condition1,1,filler,906,点睛,correct,9811,15,filler,
357,condition1,1,juede_unclear,114,觉得,juede,22385,16,juede,
357,condition1,1,juede_unclear,119,觉得,juede,12150,17,juede,
357,condition1,1,juede_contrastive,17,以为,yiwei,10982,18,juede,
357,condition1,1,juede_contrastive,19,觉得,juede,16282,19,juede,
357,condition1,1,yiwei_contrastive,5,以为,yiwei,10762,20,yiwei,
357,condition1,2,filler,905,桃源,correct,6365,21,filler,
357,condition1,2,yiwei_contrastive,7,觉得,juede,10707,22,yiwei,
357,condition1,2,juede_unclear,120,觉得,juede,24535,23,juede,
357,condition1,2,juede_unclear,118,觉得,juede,9311,24,juede,
357,condition1,2,yiwei_contrastive,1,以为,yiwei,9862,25,yiwei,
357,condition1,2,filler,907,谈兵,correct,4494,26,filler,
357,condition1,2,juede_contrastive,20,觉得,juede,12560,27,juede,
357,condition1,2,juede_contrastive,14,觉得,juede,10622,28,juede,
357,condition1,2,yiwei_unclear,108,以为,yiwei,24843,29,yiwei,
357,condition1,2,yiwei_unclear,106,以为,yiwei,12591,30,yiwei,
357,condition1,3,yiwei_contrastive,10,以为,yiwei,9560,31,yiwei,
357,condition1,3,juede_contrastive,18,以为,yiwei,12784,32,juede,
357,condition1,3,filler,904,以后,correct,11452,33,filler,
